Committee Name,Payee First Name,Payee Middle Name,Payee Last Name,Payee Organization Name,Number and Street,City,State,Zip,Purpose of Expenditure,Further Explanation,Payment Date,Amount,Filer Type
Committee to Elect Ernest Johnson Mayor,,,,ActBlue ,PO Box 441146,Somerville,MA,02144,Bank Fees,,01/31/2026,$2.68,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,,,,ActBlue,366 Summer Street,Somerville,MA,02144,Computer and Web Expenses,Processing fees for ActBlue transactions,12/10/2025,$1796.60,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,,,,ActBlue Technical Services,PO Box 962017,Boston,MA,02196,Computer and Web Expenses,Actblue fees for deposit through March 10,03/10/2026,$112.03,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,,,,ActBlue Technical Services,PO Box 962017,Boston,MA,02196,Computer and Web Expenses,Actblue fees for deposit 401888013,03/08/2026,$21.56,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,,,,ActBlue Technical Services,PO Box 962017,Boston,MA,02196,Computer and Web Expenses,ActBlue Fees for 401879283,03/01/2026,$31.23,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,,,,ActBlue Technical Services,PO Box 962017,Boston,MA,02196,Computer and Web Expenses,Actblue Fees Deposit 401868659,02/22/2026,$84.96,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,,,,ActBlue Technical Services,PO Box 962017,Boston,MA,02196,Computer and Web Expenses,Actblue Fees deposit 401861671,02/15/2026,$57.29,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,,,,ActBlue Technical Services,PO Box 962017,Boston,MA,02196,Computer and Web Expenses,Actblue fees for deposit 401856998,02/08/2026,$23.92,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,,,,ActBlue Technical Services,PO Box 962017,Boston,MA,02196,Computer and Web Expenses,Actblue fees from deposit 401846671 (just February 1 gifts),02/01/2026,$12.06,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,,,,ActBlue Technical Services,PO Box 962017,Boston,MA,02196,Computer and Web Expenses,Partial fees from upcoming disbursement,01/31/2026,$353.27,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,,,,ActBlue Technical Services,PO Box 962017,Boston,MA,02196,Computer and Web Expenses,Fees for disbursement 401838911,01/25/2026,$94.68,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,,,,ActBlue Technical Services,PO Box 962017,Boston,MA,02196,Computer and Web Expenses,Fees for brusement 401833589,01/18/2026,$146.16,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,,,,ActBlue Technical Services,PO Box 962017,Boston,MA,02196,Computer and Web Expenses,Fees for dibursement 401825957,01/11/2026,$36.95,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,,,,ActBlue Technical Services,PO Box 962017,Boston,MA,02196,Computer and Web Expenses,Fees for disbursement 401820908,01/04/2026,$5.93,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,,,,ActBlue Technical Services,PO Box 962017,Boston,MA,02196,Computer and Web Expenses,Fees for dsibursement 401815003,12/31/2025,$9.88,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,,,,ActBlue Technical Services,PO Box 962017,Boston,MA,02196,Computer and Web Expenses,Fees for disbursement 401807909,12/28/2025,$17.78,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,,,,ActBlue Technical Services,PO Box 962017,Boston,MA,02196,Computer and Web Expenses,Fees for disbursement 401801329,12/21/2025,$36.56,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,,,,ActBlue Technical Services,PO Box 962017,Boston,MA,02196,Computer and Web Expenses,Part of fees from disbursement 401794213,12/14/2025,$74.10,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,,,,Amazon,410 Terry Avenue N,Seattle,WA,98109,Supplies,Printable Checks,01/22/2026,$31.79,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,,,,Amazon,410 Terry Avenue N,Seattle,WA,98109,Supplies,"Envelopes, Paper, Labels",01/22/2026,$45.15,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,Blankenship,,Maia,,1409 Franklin St NE,Washington,DC,22018,In-Kind,In-Kind Catering for Event they hosted,12/07/2025,$148.95,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,,,,Busboys and Poets - Brookland,625 Monroe St NE 312,Washington,DC,20017,Rental,Event space rental - campaign kick-off meet and greet,01/22/2026,$550.00,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,,,,Busboys and Poets - Brookland,625 Monroe St NE 312,Washington,DC,20017,Rental,Deposit for event space rental - campaign kick-off meet and greet,01/15/2026,$50.00,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,,,,Capital Stonewall Democrats,2000 14th St NW,Washington,DC,20009,Advertising,Sponsor - Capital Stonewalls 50th Anniversary Celebration Event,02/10/2026,$500.00,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,,,,CustomInk LLC,1640 Boro Place Suite 301,Tysons,VA,22102,Campaign Materials,Campaign Tshirts and Sweatshirts,01/19/2026,$2002.60,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,,,,DC Democratic Party,80 M St SE,Washington,DC,20003,Polling/Mailing List,Voter Outreach Tool - Check #8479,02/02/2026,$1500.00,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,,,,Eb & Flow Entertainment,4901 16th St NE,Washington,DC,20017,Rental,DJ Services for Campaign Kickoff meet and greet,01/21/2026,$350.00,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,,,,FedEx Office,400 New Jersey Ave NW,Washington,DC,20001,Campaign Materials,Campaign Banners,01/28/2026,$363.55,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,,,,Harland Clark,15955 La Cantera Parkway,San Antonio,TX,78256,Bank Fees,Checks,01/29/2026,$49.99,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,,,,Jeff Suggs Photography,812 Wheeler Hill Dr SE,Washington,DC,20032,Campaign Materials,Campaign Photos,12/15/2025,$450.00,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,Jesse,,Hegstrom Oakey,,1802 2nd St NW,Washington,DC,20001,Salary/Stipend,Campaign Field Coordinator check #1007,02/27/2026,$275.00,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,Jesse,,Hegstrom Oakey,,1802 2nd St NW,Washington,DC,20001,Salary/Stipend,Campaign Field Coordinator Check #1005,02/13/2026,$550.00,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,,,,Mailchimp,405 N Angier Ave NE,Atlanta,GA,30308,Computer and Web Expenses,Campaign Email Blasts,02/17/2026,$360.40,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,,,,Mailchimp,405 N Angier Ave NE,Atlanta,GA,30308,Computer and Web Expenses,Platform to send campaign email blasts,01/14/2026,$360.40,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,,,,Mailchimp,405 N Angier Ave NE,Atlanta,GA,30308,Computer and Web Expenses,Platform to send campaign email blasts,12/15/2025,$360.40,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,Makal,Thomas,Matthews,,6608 Hillwood Dr,Riverdale,MD,20737,Salary/Stipend,Campaign Field Coordinator - Check #1006,02/27/2026,$275.00,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,Makal,Thomas,Matthews,,6608 Hillwood Dr,Riverdale,MD,20737,Salary/Stipend,Campaign Field Coordinator - Check #1004,02/13/2026,$475.00,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,Mia,,Crawford,,4000 Wisconsin Ave NW,Washington,DC,20016,Salary/Stipend,Campaign Field Coordinator,02/12/2026,$275.00,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,,,,Quality Printers,301 Kennedy St NW,Washington,DC,20011,Campaign Materials,Campaign Yard Signs,01/22/2026,$1945.80,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,,,,Quickbooks,2800 E Commerce Center Place,Tuscon,AZ,85706,Computer and Web Expenses,Online Accounting software fee,02/23/2026,$20.14,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,,,,Quickbooks,2800 E Commerce Center Place,Tuscon,AZ,85706,Computer and Web Expenses,Quickbooks,01/26/2026,$20.14,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,,,,SDOT Solutions LLC,3147 Hawthorne Dr NE,Washington,DC,20017,Consultant,Campaign Management Services,02/13/2026,$1000.00,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,,,,SDOT Solutions LLC,3147 Hawthorne Dr NE,Washington,DC,20017,Consultant,Campaign Management Services,02/03/2026,$1500.00,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,,,,SDOT Solutions LLC,3147 Hawthorne Dr NE,Washington,DC,20017,Consultant,Campaign Management services - week Jan 12th,01/16/2026,$1000.00,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,,,,SDOT Solutions LLC,3147 Hawthorne Dr NE,Washington,DC,20017,Consultant,Campaign Management services - week Jan 5th,01/16/2026,$1000.00,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,Sherry,Ann,Pate,,400 Galloway St NE 247N,Washington,DC,20011,Salary/Stipend,Campaign Senior Liaison - Check #1009,02/27/2026,$100.00,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,Sherry,Ann,Pate,,400 Galloway St NE 247N,Washington,DC,20011,Salary/Stipend,Campaign Senior Liason - Check #1003,02/13/2026,$125.00,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,,,,Squarespace,225 Varick St 12th Floor,New York,NY,10014,Computer and Web Expenses,Campaign Web Domain,02/26/2026,$38.16,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,,,,Squarespace,225 Varick St 12th Floor,New York,NY,10014,Computer and Web Expenses,Campaign Gmail accounts,02/24/2026,$160.27,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,,,,Squarespace,225 Varick St 12th Floor,New York,NY,10014,Computer and Web Expenses,Website/Emails,01/29/2026,$14.36,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,,,,Squarespace,225 Varick St 12th Floor,New York,NY,10014,Computer and Web Expenses,Website/Emails,01/26/2026,$38.16,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,,,,Squarespace,225 Varick St 12th Floor,New York,NY,10014,Computer and Web Expenses,Website/Emails,01/26/2026,$142.46,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,,,,Squarespace,225 Varick St 12th Floor,New York,NY,10014,Computer and Web Expenses,Email Accounts,01/22/2026,$4.56,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,,,,Squarespace,225 Varick St 12th Floor,New York,NY,10014,Computer and Web Expenses,Domain and Website,12/15/2025,$20.00,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,,,,Switchboard,134 Flanders Road 2A,Westborough,MA,01581,Computer and Web Expenses,SMS Platform,01/05/2026,$803.86,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,Tameria,J.,Lewis,,910 Hamlin St NE,Washington,DC,20017,In-Kind,,12/07/2025,$50.00,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,Tomeika,,Bowden,,343 Burns St SE,Washington,DC,20019,In-Kind,In-Kind Catering,12/07/2025,$50.00,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,,,,UPS Store #7949,25248 Lankford Hwy,Onley,VA,23418,Campaign Materials,Campaign Posters,01/28/2026,$579.15,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,,,,USPS,416 Florida Ave NW,Washington,DC,20001,Postage,Stamps for Thank you letters,01/26/2026,$265.20,Principal Campaign Committee
Committee to Re - Elect Zachary Parker 2026,Vasileios,,Chatzidiakos,,801 New Jersey Ave NW Apt 651,Washington,DC,20001,Refund,,03/04/2026,$500.00,Principal Campaign Committee
Cynthia Phillips 4 DC,,,,"CounterPoint Messaging, LLC",1205 John Hood Drive,Rockvale,TN,37153,Advertising,"Campaign Launch Video creation, editing",03/02/2026,$1000.00,Principal Campaign Committee
Cynthia Phillips 4 DC,,,,New Way Strategies,47 Avonwood Rd ,Avon,CT,06001,Advertising,Campaign texting outreach setup,03/01/2026,$375.00,Principal Campaign Committee
Doug Sloan 4 DC Council,Alonzo,,Edmondson,,2336 Wisconsin Avenue NW #3-2011,Washington,DC,20007,Consultant,Petition Circulation,03/05/2026,$600.00,Principal Campaign Committee
Doug Sloan 4 DC Council,Alonzo,,Edmondson,,2336 Wisconsin Avenue NW #3-2011,Washington,DC,20007,Consultant,Petition Circulation,02/26/2026,$560.00,Principal Campaign Committee
Doug Sloan 4 DC Council,,,,Bank of America,5201 Wisconsin Avenue NW,Washington,DC,20015,Bank Fees,Bank Checkbook,02/02/2026,$161.18,Principal Campaign Committee
Doug Sloan 4 DC Council,,,,Dollar Tree,5600 Georgia Avenue NW,Washington,DC,20011,Campaign Materials,,03/05/2026,$7.95,Principal Campaign Committee
Doug Sloan 4 DC Council,,,,FedEx Office,8501 Georgia Avenue,Silver Spring,MD,20910,Printing,,03/09/2026,$111.95,Principal Campaign Committee
Doug Sloan 4 DC Council,,,,FedEx Office,8501 Georgia Avenue,Silver Spring,MD,20910,Campaign Materials,,03/02/2026,$29.90,Principal Campaign Committee
Doug Sloan 4 DC Council,Kristi,,Riggs,,460 L Street NW,Washington,DC,20001,Fund-raiser,,03/05/2026,$149.53,Principal Campaign Committee
Doug Sloan 4 DC Council,Madison,,Detherage,,6856 Eastern Avenue  #210,Washington,DC,20012,Computer and Web Expenses,Website Design and Maintenance,03/09/2026,$300.00,Principal Campaign Committee
Doug Sloan 4 DC Council,Madison,,Detherage,,6856 Eastern Avenue  #210,Washington,DC,20012,Computer and Web Expenses,Website Design and Maintenance,03/06/2026,$300.00,Principal Campaign Committee
DrMyrtle4DCMayor,,,,GoDaddy.com LLC,100 S Mill Ave - Suite 1600,Tempe,AZ,85281,Computer and Web Expenses,DrMyrtle4DCMayor - Website,01/08/2026,$190.67,Principal Campaign Committee
DrMyrtle4DCMayor,,,,GoDaddy.com LLC,100 S Mill Ave - Suite 1600,Tempe,AZ,85281,Computer and Web Expenses,"DrMyrtle4DCMayor - Domain, Full Domain Protection and Email Address",01/06/2026,$38.77,Principal Campaign Committee
DrMyrtle4DCMayor,,,,WALMART SUPERCENTER,5929 GEORGIA AVE NW,Washington,DC,20011,Campaign Materials,CLIP BOARDS,03/02/2026,$6.19,Principal Campaign Committee
DrMyrtle4DCMayor,,,,WMATA - Washington Metropolitan Area Transit Authority, 300 7th Street SW ,Washington,DC,20024,Other,,02/28/2026,$2.23,Principal Campaign Committee
Elect Yaida Ford,Amber,,Russell,,1133 15th St NW,Washington,DC,20005,Catering/Refreshments,,03/25/2026,$200.00,Principal Campaign Committee
Elect Yaida Ford,,,,Authorize.Net,2901 N Ashton Blvd,Lehi,UT,84043,Computer and Web Expenses,Online payment process fee,04/06/2026,$12.50,Principal Campaign Committee
Elect Yaida Ford,,,,Bassline Recording Studios,7506 ABBINGTON DRIVE,Oxon Hill,MD,20745,Advertising,Campaign music production,04/06/2026,$200.00,Principal Campaign Committee
Elect Yaida Ford,,,,Committee to Elect Yaida Ford,1001 L Street SE,Washington,DC,20003,Transfer,,04/10/2026,$3054.58,Principal Campaign Committee
Elect Yaida Ford,,,,CTSolutions LLC,7712 RAVINE DRIVE,Fort Washington,MD,20744,Campaign Materials,Photography and Videography,03/24/2026,$500.00,Principal Campaign Committee
Elect Yaida Ford,Dion,,Underwood,,1133 15th St NW,Washington,DC,20005,Catering/Refreshments,,03/07/2026,$250.00,Principal Campaign Committee
Elect Yaida Ford,Dominic,,Williams,,4905 Eastern LN,Suitland,MD,20746,Catering/Refreshments,,03/18/2026,$800.00,Principal Campaign Committee
Elect Yaida Ford,Dominic,,Williams,,4905 Eastern LN,Suitland,MD,20746,Catering/Refreshments,,03/16/2026,$808.00,Principal Campaign Committee
Elect Yaida Ford,,,,Fed Ex,715 D Street SE,Washington,DC,20003,Campaign Materials,,03/30/2026,$91.68,Principal Campaign Committee
Elect Yaida Ford,,,,Ford Law Pros P.C.,1001 L Street SE,Washington,DC,20003,Petty Cash,,04/10/2026,$52.35,Principal Campaign Committee
Elect Yaida Ford,,,,Ford Law Pros P.C.,1001 L Street SE,Washington,DC,20003,Salary/Stipend,Reimbursement for Payment for fundraising. ,03/20/2026,$3800.00,Principal Campaign Committee
Elect Yaida Ford,,,,Harland Clarke,15955 La Cantera Parkway,San Antonio,TX,78256,Bank Fees,Bank checks ordered,03/27/2026,$45.60,Principal Campaign Committee
Elect Yaida Ford,,,,Henny Mae Business,13050 Shadyside LN,Germantown,MD,20874,Computer and Web Expenses,Social media management,04/02/2026,$1000.00,Principal Campaign Committee
Elect Yaida Ford,,,,Henny Mae Business,13050 Shadyside LN,Germantown,MD,20874,Computer and Web Expenses,Social media management,03/23/2026,$1000.00,Principal Campaign Committee
Elect Yaida Ford,Jimmie,,Williams,,1133 15th St NW,Washington,DC,20005,Catering/Refreshments,,03/23/2026,$209.72,Principal Campaign Committee
Elect Yaida Ford,Joe,,Liehr,,1616 P Street NW,Washington,DC,20036,Rental,Equipment rental,03/16/2026,$180.00,Principal Campaign Committee
Elect Yaida Ford,Joshua,,Benjamin,,907 MINNA AVENUE,Capitol Heights,MD,20743,Advertising,Campaign music engineering,04/01/2026,$222.60,Principal Campaign Committee
Elect Yaida Ford,Keven,,Cotton,,1133 15th St NW,Washington,DC,20005,Catering/Refreshments,,03/15/2026,$206.10,Principal Campaign Committee
Elect Yaida Ford,,,,Laicez Wardrobe,28 K St SE,Washington,DC,20003,Rental,Venue rental for fundraiser,03/13/2026,$450.00,Principal Campaign Committee
Elect Yaida Ford,,,,Mailchimp,405 N Angier Ave NE,Atlanta,GA,30308,Advertising,,03/12/2026,$371.00,Principal Campaign Committee
Elect Yaida Ford,,,,META Platforms Inc,1 Meta Way,Menlo Park,CA,94025,Computer and Web Expenses,Social media verification fee,04/09/2026,$12.71,Principal Campaign Committee
Elect Yaida Ford,,,,META Platforms Inc,1 Meta Way,Menlo Park,CA,94025,Computer and Web Expenses,Social Media verification,03/09/2026,$12.71,Principal Campaign Committee
Elect Yaida Ford,,,,Minuteman Press,555 New Jersey Avenue NW,Washington,DC,20001,Printing,Printing of palm cards,03/31/2026,$450.50,Principal Campaign Committee
Elect Yaida Ford,,,,"Neon One, LLC",4545 N Ravenswood Ave,Chicago,IL,60640,Computer and Web Expenses,,04/06/2026,$229.26,Principal Campaign Committee
Elect Yaida Ford,,,,"Neon One, LLC",4545 N Ravenswood Ave,Chicago,IL,60640,Computer and Web Expenses,Online donation portal,03/06/2026,$229.26,Principal Campaign Committee
Elect Yaida Ford,,,,PNC Bank,300 Fifth Avenue,Pittsburgh,PA,15222,Bank Fees,Merchant fee,04/02/2026,$15.22,Principal Campaign Committee
