Committee Name,Payee First Name,Payee Middle Name,Payee Last Name,Payee Organization Name,Number and Street,City,State,Zip,Purpose of Expenditure,Further Explanation,Payment Date,Amount,Filer Type
Elect Yaida Ford,,,,PNC Bank,300 Fifth Avenue,Pittsburgh,PA,15222,Bank Fees,Merchant discount,04/02/2026,$66.66,Principal Campaign Committee
Elect Yaida Ford,,,,Print Political LLC,PO Box 15334,Tallahassee,FL,32317,Printing,Door hanger materials,04/09/2026,$906.00,Principal Campaign Committee
Elect Yaida Ford,,,,Prolific DC Real Estate,1001 L Street SE,Washington,DC,20003,Rental,,03/18/2026,$2000.00,Principal Campaign Committee
Elect Yaida Ford,,,,"Raise More, Inc. ",1100 PARK CENTRAL BLVD SOUTH #1400,POMPANO BEACH,FL,33064,Fund-raiser,Fundraising company,03/02/2026,$250.00,Principal Campaign Committee
Elect Yaida Ford,Shakeeda,,Ready,,1133 15th St NW,Washington,DC,20005,Catering/Refreshments,,03/07/2026,$257.55,Principal Campaign Committee
Elect Yaida Ford,,,,SJ Enterprises LLC,1717 PENNSYLVANIA AVE NW,Washington,DC,20006,Advertising,Campaign t-shirts,03/27/2026,$1050.00,Principal Campaign Committee
Elect Yaida Ford,,,,SJ Enterprises LLC,1717 PENNSYLVANIA AVE NW,Washington,DC,20006,Advertising,Campaign t-shirts,03/26/2026,$1000.00,Principal Campaign Committee
Elect Yaida Ford,,,,Stellar Life Photography,3127 WHEATON WAY,Ellicott City,MD,21043,Campaign Materials,Photographic Services,03/11/2026,$500.00,Principal Campaign Committee
Elect Yaida Ford,,,,Switchboard,PO Box 33485,Washington,DC,20032,Computer and Web Expenses,Online Payment Processor Fees,04/10/2026,$71.93,Principal Campaign Committee
Elect Yaida Ford,,,,The Sound Factory,3235 75th Ave #302,Landover,MD,20785,Fund-raiser,Music Entertainment,03/12/2026,$684.37,Principal Campaign Committee
Elect Yaida Ford,Tiawana,,Holman,,3234 13th St SE,Washington,DC,20032,Catering/Refreshments,,03/07/2026,$425.00,Principal Campaign Committee
Elect Yaida Ford,Tiawana,,Holman,,3234 13th St SE,Washington,DC,20032,Catering/Refreshments,,03/06/2026,$60.00,Principal Campaign Committee
Elect Yaida Ford,Tiawana,,Holman,,3234 13th St SE,Washington,DC,20032,Catering/Refreshments,,03/04/2026,$425.00,Principal Campaign Committee
Elect Yaida Ford,Travon,,Hawkins,,4628 Livingston Road SE # 103,Washington,DC,20032,Salary/Stipend,Signature collection and canvassing,04/06/2026,$234.00,Principal Campaign Committee
Elect Yaida Ford,Travon,,Hawkins,,4628 Livingston Road SE # 103,Washington,DC,20032,Salary/Stipend,Signature collection and canvassing,04/01/2026,$290.00,Principal Campaign Committee
Elect Yaida Ford,Travon,,Hawkins,,4628 Livingston Road SE # 103,Washington,DC,20032,Salary/Stipend,Signature collection,03/26/2026,$60.00,Principal Campaign Committee
Elect Yaida Ford,Travon,,Hawkins,,4628 Livingston Road SE # 103,Washington,DC,20032,Salary/Stipend,Signature collection,03/18/2026,$192.00,Principal Campaign Committee
Elect Yaida Ford,Vondre,,Walston,,800 Southern Avenue #906,Washington,DC,20032,Salary/Stipend,Signature collection,03/18/2026,$1440.00,Principal Campaign Committee
Fred Hill 4 DC Council,,,,87 Frames,9770 Frankfurt Dr,Waldorf,MD,20603,Computer and Web Expenses,Photos,02/05/2026,$750.00,Principal Campaign Committee
Fred Hill 4 DC Council,,,,ActBlue Technical Services,PO Box 962017,Boston,MA,02196,Bank Fees,Contribution Fees,03/08/2026,$24.10,Principal Campaign Committee
Fred Hill 4 DC Council,,,,ActBlue Technical Services,PO Box 962017,Boston,MA,02196,Bank Fees,Contribution Fees,03/01/2026,$43.45,Principal Campaign Committee
Fred Hill 4 DC Council,,,,ActBlue Technical Services,PO Box 962017,Boston,MA,02196,Bank Fees,Contribution Fees,02/22/2026,$19.75,Principal Campaign Committee
Fred Hill 4 DC Council,,,,ActBlue Technical Services,PO Box 962017,Boston,MA,02196,Bank Fees,Contribution Fees,02/15/2026,$136.30,Principal Campaign Committee
Fred Hill 4 DC Council,,,,ActBlue Technical Services,PO Box 962017,Boston,MA,02196,Bank Fees,Contribution Fees,02/08/2026,$227.99,Principal Campaign Committee
Fred Hill 4 DC Council,,,,ActBlue Technical Services,PO Box 962017,Boston,MA,02196,Bank Fees,Contribution Fees,02/01/2026,$98.75,Principal Campaign Committee
Fred Hill 4 DC Council,,,,ActBlue Technical Services,PO Box 962017,Boston,MA,02196,Bank Fees,Contribution Fees,01/31/2026,$1100.95,Principal Campaign Committee
Fred Hill 4 DC Council,Colin,,Kimpel,,6201 Walhonding Rd,Bethesda,MD,20816,Refund,,02/04/2026,$1000.00,Principal Campaign Committee
Fred Hill 4 DC Council,Ervin,Bernard,Reid,,4821 Harcourt Road,Upper Marlboro,MD,20005,Consultant,Campaign Field Manager,03/06/2026,$2500.00,Principal Campaign Committee
Fred Hill 4 DC Council,Leila,,Cote,,105 Sky Dome Drive,Moneta,VA,24121,Consultant,Campaign Coordinator,02/05/2026,$1750.00,Principal Campaign Committee
Fred Hill 4 DC Council,Peter,,Shapiro,,3915 Aspen St,Chevy Chase,MD,20815,Consultant,Policy & Fundraising,03/06/2026,$1000.00,Principal Campaign Committee
Fred Hill 4 DC Council,,,,Pigeonwire LLC,106 Taper Dr,McMurray,PA,15317,Computer and Web Expenses,Website Development,02/09/2026,$850.00,Principal Campaign Committee
Fred Hill 4 DC Council,,,,Print Depot,7941 Central Ave,Capital Heights,MD,20743,Campaign Materials,"Stickers, shirts, beanies, caps",02/09/2026,$4017.40,Principal Campaign Committee
Fred Hill 4 DC Council,,,,The Campaign Workshop,5614 Connecticut Ave NW Ste 290,Washington,DC,20015,Campaign Materials,Walking Cards,02/09/2026,$5060.00,Principal Campaign Committee
Fred Hill 4 DC Council,,,,Tyson's Creations LLC,2800 10th St NE,Washington,DC,20017,Catering/Refreshments,Campaign kickoff event,02/04/2026,$2502.24,Principal Campaign Committee
Fredericks for Chairman,,,,Disruptor Radio,317 Wildlife Terrace,Richmond,VA,23320,Advertising,,02/09/2026,$100.00,Principal Campaign Committee
Fredericks for Chairman,,,,Mission Dupont,1606 20th St NW,Washington,DC,20009,Catering/Refreshments,Deposit for event scheduled for March 16,03/03/2026,$1208.35,Principal Campaign Committee
Fredericks for Chairman,,,,Truist Bank,1445 New York Ave NW,Washington,DC,20005,Bank Fees,Purchase of business checks,02/05/2026,$80.17,Principal Campaign Committee
Fredericks for Chairman,,,,WinRed Technical Services LLC,1776 Wilson Blvd Suite 530,Arlington,VA,22219,Fund-raiser,,03/08/2026,$60.10,Principal Campaign Committee
Free DC Slate,,,,ActBlue Technical Services,PO Box 962017,Boston,MA,02196,Fund-raiser,,03/08/2026,$11.31,Principal Campaign Committee
Free DC Slate,,,,ActBlue Technical Services,PO Box 962017,Boston,MA,02196,Fund-raiser,,03/01/2026,$3.27,Principal Campaign Committee
Free DC Slate,,,,ActBlue Technical Services,PO Box 962017,Boston,MA,02196,Fund-raiser,,02/22/2026,$.99,Principal Campaign Committee
Free DC Slate,,,,ActBlue Technical Services,PO Box 962017,Boston,MA,02196,Fund-raiser,,02/15/2026,$33.71,Principal Campaign Committee
Free DC Slate,,,,ActBlue Technical Services,PO Box 962017,Boston,MA,02196,Fund-raiser,,02/08/2026,$44.96,Principal Campaign Committee
Free DC Slate,,,,ActBlue Technical Services,PO Box 962017,Boston,MA,02196,Fund-raiser,,02/01/2026,$166.82,Principal Campaign Committee
Free DC Slate,,,,ActBlue Technical Services,PO Box 962017,Boston,MA,02196,Fund-raiser,,01/25/2026,$84.02,Principal Campaign Committee
Free DC Slate,,,,ActBlue Technical Services,PO Box 962017,Boston,MA,02196,Fund-raiser,,01/18/2026,$61.23,Principal Campaign Committee
Free DC Slate,,,,Quality Printers,301 Kennedy St NW,Washington,DC,20011,Printing,,02/24/2026,$638.73,Principal Campaign Committee
Free DC Slate,Sam,,Bonar,,1501 Farragut St NW,Washington,DC,20011,Computer and Web Expenses,Website Domain,01/12/2026,$19.19,Principal Campaign Committee
Graham for City Council,,,,ActBlue,PO Box 441146,Somerville,MA,02144,Fund-raiser,ActBlue Service Fees,02/08/2026,$11.24,Principal Campaign Committee
Graham for City Council,,,,ActBlue,PO Box 441146,Somerville,MA,02144,Fund-raiser,ActBlue Service Fees,02/01/2026,$.93,Principal Campaign Committee
Graham for City Council,,,,TD Bank,2857 Alabama Ave SE,Washington,DC,20020,Bank Fees,,03/24/2026,$11.00,Principal Campaign Committee
Mendelson for Chairman 2026,,,,Act Blue,366 Summer Street,Somerville,MA,02144,Bank Fees,Processing fees for credit card contributions,03/10/2026,$962.93,Principal Campaign Committee
Mendelson for Chairman 2026,,,,Act Blue,366 Summer Street,Somerville,MA,02144,Bank Fees,Act Blue Processing Fees,01/31/2026,$284.01,Principal Campaign Committee
Mendelson for Chairman 2026,Alana,,Boisvert,,1815 17th St NW #208,Washington,DC,20009,Consultant,,03/06/2026,$3000.00,Principal Campaign Committee
Mendelson for Chairman 2026,Alana,,Boisvert,,1815 17th St NW #208,Washington,DC,20009,Consultant,,02/18/2026,$1500.00,Principal Campaign Committee
Mendelson for Chairman 2026,,,,Industrial Bank,2000 11th St NW,Washington,DC,20001,Bank Fees,,02/28/2026,$.30,Principal Campaign Committee
Mendelson for Chairman 2026,,,,Industrial Bank,2000 11th St NW,Washington,DC,20001,Bank Fees,,02/28/2026,$2.00,Principal Campaign Committee
Mendelson for Chairman 2026,,,,Industrial Bank,2000 11th St NW,Washington,DC,20001,Bank Fees,,02/01/2026,$.50,Principal Campaign Committee
Mendelson for Chairman 2026,,,,Industrial Bank,2000 11th St NW,Washington,DC,20001,Bank Fees,,02/01/2026,$2.00,Principal Campaign Committee
"Murphy for Ward 6 DC, Inc.",,,,"ActBlue, LLC",PO Box 441446,Somerville,MA,02144,Bank Fees,,03/08/2026,$8.75,Principal Campaign Committee
"Murphy for Ward 6 DC, Inc.",,,,"ActBlue, LLC",PO Box 441446,Somerville,MA,02144,Bank Fees,,03/01/2026,$52.50,Principal Campaign Committee
"Murphy for Ward 6 DC, Inc.",,,,"ActBlue, LLC",PO Box 441446,Somerville,MA,02144,Bank Fees,,02/26/2026,$28.00,Principal Campaign Committee
"Murphy for Ward 6 DC, Inc.",,,,"ActBlue, LLC",PO Box 441446,Somerville,MA,02144,Bank Fees,,02/15/2026,$3.50,Principal Campaign Committee
"Murphy for Ward 6 DC, Inc.",,,,"ActBlue, LLC",PO Box 441446,Somerville,MA,02144,Bank Fees,,02/08/2026,$3.50,Principal Campaign Committee
"Murphy for Ward 6 DC, Inc.",,,,"ActBlue, LLC",PO Box 441446,Somerville,MA,02144,Bank Fees,,02/01/2026,$.88,Principal Campaign Committee
"Murphy for Ward 6 DC, Inc.",,,,"ActBlue, LLC",PO Box 441446,Somerville,MA,02144,Bank Fees,,01/25/2026,$38.50,Principal Campaign Committee
"Murphy for Ward 6 DC, Inc.",,,,"ActBlue, LLC",PO Box 441446,Somerville,MA,02114,Bank Fees,Payout via Direct Deposit,01/18/2026,$21.00,Principal Campaign Committee
"Murphy for Ward 6 DC, Inc.",,,,"ActBlue, LLC",PO Box 441446,Somerville,MA,02114,Bank Fees,Payout via Direct Deposit,01/11/2026,$56.00,Principal Campaign Committee
"Murphy for Ward 6 DC, Inc.",,,,"ActBlue, LLC",PO Box 441446,Somerville,MA,02114,Bank Fees,Payout via Direct Deposit,12/21/2025,$19.25,Principal Campaign Committee
"Murphy for Ward 6 DC, Inc.",,,,"ActBlue, LLC",PO Box 441446,Somerville,MA,02114,Bank Fees,Payout via Direct Deposit,12/14/2025,$3.50,Principal Campaign Committee
"Murphy for Ward 6 DC, Inc.",,,,"ActBlue, LLC",PO Box 441446,Somerville,MA,02144,Bank Fees,12/7/2025 Payout (Check),12/07/2025,$63.89,Principal Campaign Committee
"Murphy for Ward 6 DC, Inc.",Bill,,Nettles,,201 Wateree Ave,Columbia,SC,29205,Refund,,03/04/2026,$500.00,Principal Campaign Committee
"Murphy for Ward 6 DC, Inc.",,,,Lumina Strategies (Alicia Mercedes),828 18th Street NE,Washington,DC,20002,Consultant,Lumina March 2026,03/02/2026,$3500.00,Principal Campaign Committee
"Murphy for Ward 6 DC, Inc.",,,,Lumina Strategies (Alicia Mercedes),828 18th Street NE,Washington,DC,20002,Consultant,February 2026,02/03/2026,$3500.00,Principal Campaign Committee
"Murphy for Ward 6 DC, Inc.",,,,Lumina Strategies (Alicia Mercedes),828 18th Street NE,Washington,DC,20002,Consultant,For period covering January 2026,12/30/2025,$3500.00,Principal Campaign Committee
"Murphy for Ward 6 DC, Inc.",,,,Lumina Strategies (Alicia Mercedes),828 18th Street NE,Washington,DC,20002,Consultant,December,12/03/2025,$3500.00,Principal Campaign Committee
"Murphy for Ward 6 DC, Inc.",,,,Lumina Strategies (Alicia Mercedes),828 18th Street NE,Washington,DC,20002,Consultant,November,10/31/2025,$3500.00,Principal Campaign Committee
"Murphy for Ward 6 DC, Inc.",Michael,,Murphy,,322 E Street NE,Washington,DC,20002,Computer and Web Expenses,Reimburse Slack for 11/9/25 ($9.28) and 12/9/25 ($9.28).,12/09/2025,$18.56,Principal Campaign Committee
"Murphy for Ward 6 DC, Inc.",,,,Truist,360 H Street NE,Washington,DC,20002,Bank Fees,Check Issuing Fee for Lumina March 2026 ($3510),03/02/2026,$10.00,Principal Campaign Committee
"Murphy for Ward 6 DC, Inc.",,,,Truist,360 H Street NE,Washington,DC,20002,Bank Fees,Check Issuing Fee for Lumina February 2026 ($3510),02/03/2026,$10.00,Principal Campaign Committee
"Murphy for Ward 6 DC, Inc.",,,,Truist,360 H Street NE,Washington,DC,20002,Bank Fees,MLM Slack Reimbursement Check Fee,12/09/2025,$10.00,Principal Campaign Committee
Nadeem Adam Khan for Mayor 2026 — Adamant About Making a Better DC for All ,,,,GoDaddy LLC,100 South Mill Ave Suite 1600,Tempe,AZ,85281,Computer and Web Expenses,web domain registration,02/07/2026,$17.78,Principal Campaign Committee
Nadeem Adam Khan for Mayor 2026 — Adamant About Making a Better DC for All ,,,,Hostinger LLC ,2915 Ogletown Rd,Delaware,DE,19713,Computer and Web Expenses,Website hosting ,02/09/2026,$85.27,Principal Campaign Committee
Nadeem Adam Khan for Mayor 2026 — Adamant About Making a Better DC for All ,,,,Print With Me,1556 W Carroll Ave,Chicago,IL,60607,Printing,,03/01/2026,$17.72,Principal Campaign Committee
Orange for Mayor 2026,DERRELL ,,SIMPSON,,2800 JASPER STREET SE,Washington,DC,20032,Consultant,,03/06/2026,$630.00,Principal Campaign Committee
Orange for Mayor 2026,DERRELL ,,SIMPSON,,2800 JASPER STREET SE,Washington,DC,20032,Consultant,,03/03/2026,$900.00,Principal Campaign Committee
Orange for Mayor 2026,,,,UNIVERSAL MEDIA LTD,2828 OAKWOOD CREEK WAY,ESCONDIDO,CA,92027,Consultant,,02/23/2026,$1525.00,Principal Campaign Committee
Paul Strauss Committee 2026,,,,ActBlue Technical Services,PO Box 962017,Boston,MA,02196,Bank Fees,,03/09/2026,$71.49,Principal Campaign Committee
Paul Strauss Committee 2026,,,,ActBlue Technical Services,PO Box 962017,Boston,MA,02196,Advertising,,03/02/2026,$521.45,Principal Campaign Committee
Paul Strauss Committee 2026,,,,ActBlue Technical Services,PO Box 962017,Boston,MA,02196,Bank Fees,,02/23/2026,$106.13,Principal Campaign Committee
Paul Strauss Committee 2026,,,,ActBlue Technical Services,PO Box 962017,Boston,MA,02196,Bank Fees,,02/16/2026,$64.04,Principal Campaign Committee
Paul Strauss Committee 2026,,,,ActBlue Technical Services,PO Box 962017,Boston,MA,02196,Bank Fees,,02/11/2026,$105.24,Principal Campaign Committee
ReganForWashingtonDC,,,,DE Global One Inc,641 S Street NW,Washington,DC,20001,Computer and Web Expenses,,01/02/2026,$260.00,Principal Campaign Committee
Robert L Gross,Robert,L,Gross,,601 Edgewood Street Northeast,Washington,DC,20017,Campaign Materials,,11/25/2025,$130.00,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,360 Online Print,3500 South Dupont Highway,Dover,DE,19901,Campaign Materials,,10/29/2025,$11.75,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,360 Online Print,3500 South Dupont Highway,Dover,DE,19901,Campaign Materials,,10/27/2025,$125.86,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Airo Digital,1724 South Sergeant Ave,Joplin,MO,64804-0575,Computer and Web Expenses,,10/16/2025,$680.00,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Dollar Tree,4019 Branch Ave,Temple Hills,MD,20748,Supplies,,02/02/2026,$134.70,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Eddie Leonard's,7122 Temple Hills Rd,Temple Hills,MD,20748,Catering/Refreshments,,02/09/2026,$184.55,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Family Dollar,7059 Allentown Road,Temple Hills,MD,20748,Supplies,,02/09/2026,$61.11,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Giant Food ,7074 Allentown Rd,Camp Springs,MD,20748,Catering/Refreshments,,02/09/2026,$57.35,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Giant Food ,4119 Branch Ave,Marlow Heights,MD,20748,Catering/Refreshments,,02/02/2026,$63.65,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Go Daddy,100 S Mill Ave Suite 1600 ,Tempe,AZ,85281,Computer and Web Expenses,,12/07/2025,$24.18,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Hip Hop Fish & Chicken,7600 Old Branch Ave,Clinton,MD,20735,Catering/Refreshments,,02/09/2026,$169.58,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,ILM Transportation LLC,1629 K St NW Suite 300,Washington,DC,20006,Campaign Materials,,01/12/2026,$40.00,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Its All Love Printing,415 H St NE,Washington,DC,20002,Campaign Materials,,02/05/2026,$160.00,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Its All Love Printing,415 H St NE,Washington,DC,20002,Campaign Materials,Sweat Hoodies,01/20/2026,$143.00,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,Julante,,Shoatz,,4714 Woodcrest Court,Suitland,MD,20746,Fund-raiser,DJ/Entertainment,02/07/2026,$200.00,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Lux DC Bar & Lounge,3001 Georgia Ave NW,Washington,DC,20001,In-Kind,Campaign Fundraiser Event,02/07/2026,$1000.00,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Lyft,185 Berry St,San Francisco,CA,94107,Travel,,03/04/2026,$24.90,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Lyft,185 Berry St,San Francisco,CA,94107,Travel,,02/27/2026,$28.14,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Lyft,185 Berry St,San Francisco,CA,94107,Travel,,02/20/2026,$11.96,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Lyft,185 Berry St,San Francisco,CA,94107,Travel,,02/19/2026,$10.99,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Lyft,185 Berry St,San Francisco,CA,94107,Travel,,02/17/2026,$43.03,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Lyft,185 Berry St,San Francisco,CA,94107,Travel,,02/13/2026,$35.90,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Lyft,185 Berry St,San Francisco,CA,94107,Travel,,02/12/2026,$18.97,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Lyft,185 Berry St,San Francisco,CA,94107,Travel,,02/11/2026,$23.99,Principal Campaign Committee
